id,ts,temp4
0,2018-12-31 20:00:00+00:00,4.772481
1,2018-12-31 21:00:00+00:00,5.5616455775
2,2018-12-31 22:00:00+00:00,5.8543966825
3,2018-12-31 23:00:00+00:00,5.98150566
4,2019-01-01 00:00:00+00:00,6.081391
5,2019-01-01 01:00:00+00:00,6.75150255
6,2019-01-01 02:00:00+00:00,6.9595341025
7,2019-01-01 03:00:00+00:00,6.7429772625
8,2019-01-01 04:00:00+00:00,5.91570723
9,2019-01-01 05:00:00+00:00,5.7445218275
10,2019-01-01 06:00:00+00:00,5.128937765
11,2019-01-01 07:00:00+00:00,4.2586419275
12,2019-01-01 08:00:00+00:00,3.2260422925
13,2019-01-01 09:00:00+00:00,3.3918742675
14,2019-01-01 10:00:00+00:00,3.520920605
15,2019-01-01 11:00:00+00:00,3.826593465
16,2019-01-01 12:00:00+00:00,4.1665647125
17,2019-01-01 13:00:00+00:00,3.80524474
18,2019-01-01 14:00:00+00:00,3.6461565625
19,2019-01-01 15:00:00+00:00,4.1415586875
20,2019-01-01 16:00:00+00:00,4.433589715
21,2019-01-01 17:00:00+00:00,4.636176945
22,2019-01-01 18:00:00+00:00,4.2796180225
23,2019-01-01 19:00:00+00:00,3.782387435
24,2019-01-01 20:00:00+00:00,1.8109882175
25,2019-01-01 21:00:00+00:00,0.90348690825
26,2019-01-01 22:00:00+00:00,0.30574900475
27,2019-01-01 23:00:00+00:00,0.68510575025
28,2019-01-02 00:00:00+00:00,1.02140742225
29,2019-01-02 01:00:00+00:00,0.64729726425
30,2019-01-02 02:00:00+00:00,0.4145465565
31,2019-01-02 03:00:00+00:00,-0.00240094307500001
32,2019-01-02 04:00:00+00:00,-0.4953879255
33,2019-01-02 05:00:00+00:00,-0.64513127025
34,2019-01-02 06:00:00+00:00,-0.934931125
35,2019-01-02 07:00:00+00:00,-1.1141377375
36,2019-01-02 08:00:00+00:00,-1.2992550975
37,2019-01-02 09:00:00+00:00,-1.1290237475
38,2019-01-02 10:00:00+00:00,-0.8658803375
39,2019-01-02 11:00:00+00:00,-0.5368121575
40,2019-01-02 12:00:00+00:00,-0.2887042295
41,2019-01-02 13:00:00+00:00,-0.5678939045
42,2019-01-02 14:00:00+00:00,-1.1527780825
43,2019-01-02 15:00:00+00:00,-1.405747145
44,2019-01-02 16:00:00+00:00,-0.8211413775
45,2019-01-02 17:00:00+00:00,-0.3293705875
46,2019-01-02 18:00:00+00:00,-0.03761164008225
47,2019-01-02 19:00:00+00:00,-0.302632055
48,2019-01-02 20:00:00+00:00,-0.42725283175
49,2019-01-02 21:00:00+00:00,-0.58669194975
50,2019-01-02 22:00:00+00:00,-0.84942106475
51,2019-01-02 23:00:00+00:00,-0.75175485
52,2019-01-03 00:00:00+00:00,-0.782541138
53,2019-01-03 01:00:00+00:00,-0.75299210925
54,2019-01-03 02:00:00+00:00,-0.75053011775
55,2019-01-03 03:00:00+00:00,-1.145794825
56,2019-01-03 04:00:00+00:00,-1.6281241775
57,2019-01-03 05:00:00+00:00,-2.1380409475
58,2019-01-03 06:00:00+00:00,-2.682947235
59,2019-01-03 07:00:00+00:00,-3.08316922
60,2019-01-03 08:00:00+00:00,-3.1453052775
61,2019-01-03 09:00:00+00:00,-3.1361410775
62,2019-01-03 10:00:00+00:00,-2.237016825
63,2019-01-03 11:00:00+00:00,-1.705682635
64,2019-01-03 12:00:00+00:00,-1.2382987475
65,2019-01-03 13:00:00+00:00,-1.3108696025
66,2019-01-03 14:00:00+00:00,-1.323296755
67,2019-01-03 15:00:00+00:00,-1.100356565
68,2019-01-03 16:00:00+00:00,-1.094788285
69,2019-01-03 17:00:00+00:00,-1.07800677425
70,2019-01-03 18:00:00+00:00,-0.787532773
71,2019-01-03 19:00:00+00:00,-0.68741362
72,2019-01-03 20:00:00+00:00,-0.3192299815
73,2019-01-03 21:00:00+00:00,-0.0333451649
74,2019-01-03 22:00:00+00:00,0.44276136875
75,2019-01-03 23:00:00+00:00,1.7099411525
76,2019-01-04 00:00:00+00:00,1.92759498
77,2019-01-04 01:00:00+00:00,2.154129325
78,2019-01-04 02:00:00+00:00,3.29684496
79,2019-01-04 03:00:00+00:00,4.53404985
80,2019-01-04 04:00:00+00:00,5.069584885
81,2019-01-04 05:00:00+00:00,5.750675375
82,2019-01-04 06:00:00+00:00,5.54160125
83,2019-01-04 07:00:00+00:00,5.2129306525
84,2019-01-04 08:00:00+00:00,5.09607899
85,2019-01-04 09:00:00+00:00,4.0933335
86,2019-01-04 10:00:00+00:00,3.617356685
87,2019-01-04 11:00:00+00:00,3.70827451
88,2019-01-04 12:00:00+00:00,3.71149485
89,2019-01-04 13:00:00+00:00,3.77973697
90,2019-01-04 14:00:00+00:00,4.1639432575
91,2019-01-04 15:00:00+00:00,3.8345706925
92,2019-01-04 16:00:00+00:00,4.360389015
93,2019-01-04 17:00:00+00:00,5.0735165
94,2019-01-04 18:00:00+00:00,4.901571525
95,2019-01-04 19:00:00+00:00,5.0475190525
96,2019-01-04 20:00:00+00:00,4.762158865
97,2019-01-04 21:00:00+00:00,4.6975717275
98,2019-01-04 22:00:00+00:00,5.0387489025
99,2019-01-04 23:00:00+00:00,4.8884999075
100,2019-01-05 00:00:00+00:00,4.7083076
101,2019-01-05 01:00:00+00:00,4.1087226875
102,2019-01-05 02:00:00+00:00,3.4625430325
103,2019-01-05 03:00:00+00:00,2.5748472825
104,2019-01-05 04:00:00+00:00,2.1338780825
105,2019-01-05 05:00:00+00:00,2.0898816975
106,2019-01-05 06:00:00+00:00,1.541015715
107,2019-01-05 07:00:00+00:00,0.8730153075
108,2019-01-05 08:00:00+00:00,0.568241422
109,2019-01-05 09:00:00+00:00,1.1440543235
110,2019-01-05 10:00:00+00:00,1.76263433
111,2019-01-05 11:00:00+00:00,1.6817361425
112,2019-01-05 12:00:00+00:00,1.7118639525
113,2019-01-05 13:00:00+00:00,1.6162455675
114,2019-01-05 14:00:00+00:00,1.414363295
115,2019-01-05 15:00:00+00:00,1.6681922375
116,2019-01-05 16:00:00+00:00,1.653072775
117,2019-01-05 17:00:00+00:00,1.5131662475
118,2019-01-05 18:00:00+00:00,0.60563817975
119,2019-01-05 19:00:00+00:00,-0.00416177825
120,2019-01-05 20:00:00+00:00,-0.012949772225
121,2019-01-05 21:00:00+00:00,0.72368486075
122,2019-01-05 22:00:00+00:00,1.0965530875
123,2019-01-05 23:00:00+00:00,1.2993286575
124,2019-01-06 00:00:00+00:00,1.338210435
125,2019-01-06 01:00:00+00:00,1.1019506525
126,2019-01-06 02:00:00+00:00,1.121750385
127,2019-01-06 03:00:00+00:00,1.0947827875
128,2019-01-06 04:00:00+00:00,1.132777305
129,2019-01-06 05:00:00+00:00,1.16650765
130,2019-01-06 06:00:00+00:00,1.3202174875
131,2019-01-06 07:00:00+00:00,1.4647101175
132,2019-01-06 08:00:00+00:00,1.475475935
133,2019-01-06 09:00:00+00:00,1.44084242
134,2019-01-06 10:00:00+00:00,1.5182893875
135,2019-01-06 11:00:00+00:00,2.2110118275
136,2019-01-06 12:00:00+00:00,2.242542685
137,2019-01-06 13:00:00+00:00,2.1804561275
138,2019-01-06 14:00:00+00:00,2.08680805
139,2019-01-06 15:00:00+00:00,2.0265581875
140,2019-01-06 16:00:00+00:00,1.93685591
141,2019-01-06 17:00:00+00:00,2.10632348
142,2019-01-06 18:00:00+00:00,2.303970875
143,2019-01-06 19:00:00+00:00,2.3068574675
144,2019-01-06 20:00:00+00:00,2.4769712075
145,2019-01-06 21:00:00+00:00,2.649224755
146,2019-01-06 22:00:00+00:00,2.550897705
147,2019-01-06 23:00:00+00:00,2.702997385
148,2019-01-07 00:00:00+00:00,2.90212699
149,2019-01-07 01:00:00+00:00,2.5918679125
150,2019-01-07 02:00:00+00:00,2.153576135
151,2019-01-07 03:00:00+00:00,2.144275665
152,2019-01-07 04:00:00+00:00,2.1501141775
153,2019-01-07 05:00:00+00:00,1.6337997075
154,2019-01-07 06:00:00+00:00,1.478121935
155,2019-01-07 07:00:00+00:00,0.88500139
156,2019-01-07 08:00:00+00:00,0.5995458845
157,2019-01-07 09:00:00+00:00,1.2764195225
158,2019-01-07 10:00:00+00:00,1.92161441
159,2019-01-07 11:00:00+00:00,1.93016426
160,2019-01-07 12:00:00+00:00,2.2460610825
161,2019-01-07 13:00:00+00:00,2.2933818125
162,2019-01-07 14:00:00+00:00,2.163650845
163,2019-01-07 15:00:00+00:00,2.0835420475
164,2019-01-07 16:00:00+00:00,1.8898674075
165,2019-01-07 17:00:00+00:00,1.9862990075
166,2019-01-07 18:00:00+00:00,1.8217976675
167,2019-01-07 19:00:00+00:00,1.5765412375
168,2019-01-07 20:00:00+00:00,1.5903418
169,2019-01-07 21:00:00+00:00,1.6783651175
170,2019-01-07 22:00:00+00:00,1.791639035
171,2019-01-07 23:00:00+00:00,1.8114164725
172,2019-01-08 00:00:00+00:00,1.593847245
173,2019-01-08 01:00:00+00:00,1.254919955
174,2019-01-08 02:00:00+00:00,1.276847405
175,2019-01-08 03:00:00+00:00,1.23336418
176,2019-01-08 04:00:00+00:00,1.1766366525
177,2019-01-08 05:00:00+00:00,1.2227600825
178,2019-01-08 06:00:00+00:00,1.25658023
179,2019-01-08 07:00:00+00:00,1.2416076775
180,2019-01-08 08:00:00+00:00,1.325259935
181,2019-01-08 09:00:00+00:00,1.466979475
